task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,family,boundary,hidden_indices,common_suffix_tokens,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
41,task_041,paraphrase_test,paraphrase,0,self,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",269,0.33195924758911133,0.33195924758911133,0.0,0.0
41,task_041,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",269,0.4610971212387085,0.4610971212387085,0.0,0.0
41,task_041,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.23298072814941406,0.19353508949279785,-0.03944563865661621,0.03944563865661621
41,task_041,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.3470958471298218,0.36994272470474243,0.022846877574920654,0.022846877574920654
41,task_041,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.33195924758911133,0.3374897241592407,0.0055304765701293945,-0.0055304765701293945
41,task_041,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.4610971212387085,0.4202585220336914,-0.04083859920501709,-0.04083859920501709
41,task_041,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.23298072814941406,0.2563580274581909,0.023377299308776855,0.023377299308776855
41,task_041,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.3470958471298218,0.27949249744415283,-0.06760334968566895,0.06760334968566895
41,task_041,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.33195924758911133,0.36828362941741943,0.036324381828308105,0.036324381828308105
41,task_041,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.4610971212387085,0.3815431594848633,-0.07955396175384521,0.07955396175384521
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H15,single,15,15,103,-0.08569300174713135,-0.08573329448699951,-4.029273986816406e-05,-4.029273986816406e-05
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H15,single,15,15,103,0.22898221015930176,0.24551767110824585,0.016535460948944092,-0.016535460948944092
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H15,single,15,15,96,0.08035767078399658,0.056342482566833496,-0.024015188217163086,-0.024015188217163086
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H15,single,15,15,96,0.2988438606262207,0.28886789083480835,-0.009975969791412354,0.009975969791412354
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H16,single,16,16,103,-0.08569300174713135,-0.08839845657348633,-0.0027054548263549805,-0.0027054548263549805
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H16,single,16,16,103,0.22898221015930176,0.21166330575942993,-0.017318904399871826,0.017318904399871826
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H16,single,16,16,96,0.08035767078399658,0.05974864959716797,-0.020609021186828613,-0.020609021186828613
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H16,single,16,16,96,0.2988438606262207,0.2868986129760742,-0.011945247650146484,0.011945247650146484
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H17,single,17,17,103,-0.08569300174713135,-0.0677025318145752,0.017990469932556152,0.017990469932556152
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H17,single,17,17,103,0.22898221015930176,0.20374828577041626,-0.025233924388885498,0.025233924388885498
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H17,single,17,17,96,0.08035767078399658,0.09192132949829102,0.011563658714294434,0.011563658714294434
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H17,single,17,17,96,0.2988438606262207,0.27181893587112427,-0.027024924755096436,0.027024924755096436
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H18,single,18,18,103,-0.08569300174713135,-0.03612673282623291,0.04956626892089844,0.04956626892089844
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H18,single,18,18,103,0.22898221015930176,0.13486957550048828,-0.09411263465881348,0.09411263465881348
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H18,single,18,18,96,0.08035767078399658,0.13708090782165527,0.05672323703765869,0.05672323703765869
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H18,single,18,18,96,0.2988438606262207,0.22157716751098633,-0.07726669311523438,0.07726669311523438
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H19,single,19,19,103,-0.08569300174713135,-0.04830622673034668,0.03738677501678467,0.03738677501678467
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H19,single,19,19,103,0.22898221015930176,0.16679072380065918,-0.06219148635864258,0.06219148635864258
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H19,single,19,19,96,0.08035767078399658,0.12586545944213867,0.04550778865814209,0.04550778865814209
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H19,single,19,19,96,0.2988438606262207,0.2400723695755005,-0.058771491050720215,0.058771491050720215
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H20,single,20,20,103,-0.08569300174713135,-0.05288279056549072,0.032810211181640625,0.032810211181640625
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H20,single,20,20,103,0.22898221015930176,0.17769598960876465,-0.05128622055053711,0.05128622055053711
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H20,single,20,20,96,0.08035767078399658,0.18611037731170654,0.10575270652770996,0.10575270652770996
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H20,single,20,20,96,0.2988438606262207,0.18623971939086914,-0.11260414123535156,0.11260414123535156
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H16,prefix,16,"15,16",103,-0.08569300174713135,-0.08879315853118896,-0.003100156784057617,-0.003100156784057617
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H16,prefix,16,"15,16",103,0.22898221015930176,0.21109849214553833,-0.017883718013763428,0.017883718013763428
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H16,prefix,16,"15,16",96,0.08035767078399658,0.05978047847747803,-0.020577192306518555,-0.020577192306518555
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H16,prefix,16,"15,16",96,0.2988438606262207,0.2867668867111206,-0.012076973915100098,0.012076973915100098
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H17,prefix,17,"15,16,17",103,-0.08569300174713135,-0.06003892421722412,0.025654077529907227,0.025654077529907227
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H17,prefix,17,"15,16,17",103,0.22898221015930176,0.19127416610717773,-0.03770804405212402,0.03770804405212402
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H17,prefix,17,"15,16,17",96,0.08035767078399658,0.09094071388244629,0.010583043098449707,0.010583043098449707
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H17,prefix,17,"15,16,17",96,0.2988438606262207,0.2729010581970215,-0.02594280242919922,0.02594280242919922
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",103,-0.08569300174713135,-0.016816020011901855,0.06887698173522949,0.06887698173522949
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",103,0.22898221015930176,0.12460017204284668,-0.10438203811645508,0.10438203811645508
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",96,0.08035767078399658,0.13867831230163574,0.05832064151763916,0.05832064151763916
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",96,0.2988438606262207,0.23209810256958008,-0.06674575805664062,0.06674575805664062
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",103,-0.08569300174713135,-0.011346936225891113,0.07434606552124023,0.07434606552124023
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",103,0.22898221015930176,0.11016309261322021,-0.11881911754608154,0.11881911754608154
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",96,0.08035767078399658,0.13908159732818604,0.05872392654418945,0.05872392654418945
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",96,0.2988438606262207,0.22063064575195312,-0.07821321487426758,0.07821321487426758
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",103,-0.08569300174713135,0.0010156631469726562,0.086708664894104,0.086708664894104
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",103,0.22898221015930176,0.09289097785949707,-0.1360912322998047,0.1360912322998047
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",96,0.08035767078399658,0.2052941918373108,0.12493652105331421,0.12493652105331421
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",96,0.2988438606262207,0.15969181060791016,-0.13915205001831055,0.13915205001831055
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",103,-0.08569300174713135,0.001256704330444336,0.08694970607757568,0.08694970607757568
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",103,0.22898221015930176,0.0920710563659668,-0.13691115379333496,0.13691115379333496
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",96,0.08035767078399658,0.20558547973632812,0.12522780895233154,0.12522780895233154
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",96,0.2988438606262207,0.1500028371810913,-0.1488410234451294,0.1488410234451294
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",103,-0.08569300174713135,-0.02407050132751465,0.0616225004196167,0.0616225004196167
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",103,0.22898221015930176,0.0972830057144165,-0.13169920444488525,0.13169920444488525
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",96,0.08035767078399658,0.20849663019180298,0.1281389594078064,0.1281389594078064
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",96,0.2988438606262207,0.1494349241256714,-0.14940893650054932,0.14940893650054932
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H18_H20,suffix,18,"18,19,20",103,-0.08569300174713135,-0.018059849739074707,0.06763315200805664,0.06763315200805664
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H18_H20,suffix,18,"18,19,20",103,0.22898221015930176,0.10634970664978027,-0.12263250350952148,0.12263250350952148
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H18_H20,suffix,18,"18,19,20",96,0.08035767078399658,0.20859897136688232,0.12824130058288574,0.12824130058288574
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H18_H20,suffix,18,"18,19,20",96,0.2988438606262207,0.1491079330444336,-0.1497359275817871,0.1497359275817871
42,task_042,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H19_H20,suffix,19,"19,20",103,-0.08569300174713135,-0.04331660270690918,0.04237639904022217,0.04237639904022217
42,task_042,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H19_H20,suffix,19,"19,20",103,0.22898221015930176,0.14758121967315674,-0.08140099048614502,0.08140099048614502
42,task_042,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H19_H20,suffix,19,"19,20",96,0.08035767078399658,0.19008994102478027,0.10973227024078369,0.10973227024078369
42,task_042,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",96,0.2988438606262207,0.17924368381500244,-0.11960017681121826,0.11960017681121826
42,task_042,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,267,-0.08569300174713135,-0.08569300174713135,0.0,0.0
42,task_042,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,267,0.22898221015930176,0.22898221015930176,0.0,0.0
42,task_042,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,251,0.08035767078399658,0.08057236671447754,0.00021469593048095703,0.00021469593048095703
42,task_042,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,single_H20,control,20,20,251,0.2988438606262207,0.2864844799041748,-0.012359380722045898,-0.012359380722045898
42,task_042,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,single_H20,control,20,20,69,-0.08569300174713135,-0.1501556634902954,-0.06446266174316406,0.06446266174316406
42,task_042,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,single_H20,control,20,20,69,0.22898221015930176,0.2453303337097168,0.01634812355041504,0.01634812355041504
42,task_042,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,single_H20,control,20,20,69,0.08035767078399658,0.08445966243743896,0.004101991653442383,-0.004101991653442383
42,task_042,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,single_H20,control,20,20,69,0.2988438606262207,0.24998849630355835,-0.048855364322662354,-0.048855364322662354
42,task_042,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,single_H20,control,20,20,69,-0.08569300174713135,-0.07671934366226196,0.008973658084869385,0.008973658084869385
42,task_042,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,single_H20,control,20,20,69,0.22898221015930176,0.12799817323684692,-0.10098403692245483,0.10098403692245483
42,task_042,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,single_H20,control,20,20,69,0.08035767078399658,0.14401638507843018,0.0636587142944336,0.0636587142944336
42,task_042,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,single_H20,control,20,20,69,0.2988438606262207,0.18765127658843994,-0.11119258403778076,0.11119258403778076
42,task_042,canonical_test,canonical,0,self,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",267,-0.08569300174713135,-0.08569300174713135,0.0,0.0
42,task_042,canonical_impl,canonical,1,self,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",267,0.22898221015930176,0.22898221015930176,0.0,0.0
42,task_042,paraphrase_test,paraphrase,0,self,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",251,0.08035767078399658,0.07792067527770996,-0.002436995506286621,-0.002436995506286621
42,task_042,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",251,0.2988438606262207,0.2884349226951599,-0.010408937931060791,-0.010408937931060791
42,task_042,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",69,-0.08569300174713135,-0.08621668815612793,-0.000523686408996582,0.000523686408996582
42,task_042,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",69,0.22898221015930176,0.2699182629585266,0.040936052799224854,0.040936052799224854
42,task_042,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",69,0.08035767078399658,0.013197779655456543,-0.06715989112854004,0.06715989112854004
42,task_042,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",69,0.2988438606262207,0.18476641178131104,-0.11407744884490967,-0.11407744884490967
42,task_042,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",69,-0.08569300174713135,0.018689095973968506,0.10438209772109985,0.10438209772109985
42,task_042,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",69,0.22898221015930176,0.12864017486572266,-0.1003420352935791,0.1003420352935791
42,task_042,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",69,0.08035767078399658,0.11865758895874023,0.03829991817474365,0.03829991817474365
42,task_042,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",69,0.2988438606262207,0.06556093692779541,-0.2332829236984253,0.2332829236984253
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H15,single,15,15,121,0.07650560140609741,0.07755798101425171,0.0010523796081542969,0.0010523796081542969
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H15,single,15,15,121,0.24896633625030518,0.28935933113098145,0.04039299488067627,-0.04039299488067627
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H15,single,15,15,114,0.11903154850006104,0.11503827571868896,-0.00399327278137207,-0.00399327278137207
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H15,single,15,15,114,0.25319796800613403,0.2592354416847229,0.006037473678588867,-0.006037473678588867
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H16,single,16,16,121,0.07650560140609741,0.09440553188323975,0.017899930477142334,0.017899930477142334
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H16,single,16,16,121,0.24896633625030518,0.2643190622329712,0.015352725982666016,-0.015352725982666016
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H16,single,16,16,114,0.11903154850006104,0.11523860692977905,-0.0037929415702819824,-0.0037929415702819824
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H16,single,16,16,114,0.25319796800613403,0.24203628301620483,-0.0111616849899292,0.0111616849899292
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H17,single,17,17,121,0.07650560140609741,0.10050863027572632,0.024003028869628906,0.024003028869628906
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H17,single,17,17,121,0.24896633625030518,0.2486945390701294,-0.00027179718017578125,0.00027179718017578125
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H17,single,17,17,114,0.11903154850006104,0.1287527084350586,0.009721159934997559,0.009721159934997559
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H17,single,17,17,114,0.25319796800613403,0.22549277544021606,-0.02770519256591797,0.02770519256591797
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H18,single,18,18,121,0.07650560140609741,0.12742674350738525,0.05092114210128784,0.05092114210128784
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H18,single,18,18,121,0.24896633625030518,0.20648962259292603,-0.04247671365737915,0.04247671365737915
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H18,single,18,18,114,0.11903154850006104,0.16016435623168945,0.04113280773162842,0.04113280773162842
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H18,single,18,18,114,0.25319796800613403,0.20028752088546753,-0.052910447120666504,0.052910447120666504
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H19,single,19,19,121,0.07650560140609741,0.11828732490539551,0.041781723499298096,0.041781723499298096
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H19,single,19,19,121,0.24896633625030518,0.22272616624832153,-0.026240170001983643,0.026240170001983643
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H19,single,19,19,114,0.11903154850006104,0.14792931079864502,0.028897762298583984,0.028897762298583984
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H19,single,19,19,114,0.25319796800613403,0.2090848684310913,-0.044113099575042725,0.044113099575042725
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H20,single,20,20,121,0.07650560140609741,0.10834687948226929,0.031841278076171875,0.031841278076171875
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H20,single,20,20,121,0.24896633625030518,0.20439022779464722,-0.04457610845565796,0.04457610845565796
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H20,single,20,20,114,0.11903154850006104,0.16456395387649536,0.045532405376434326,0.045532405376434326
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H20,single,20,20,114,0.25319796800613403,0.19921696186065674,-0.053981006145477295,0.053981006145477295
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H16,prefix,16,"15,16",121,0.07650560140609741,0.0865219235420227,0.010016322135925293,0.010016322135925293
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H16,prefix,16,"15,16",121,0.24896633625030518,0.26444190740585327,0.015475571155548096,-0.015475571155548096
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H16,prefix,16,"15,16",114,0.11903154850006104,0.11492156982421875,-0.004109978675842285,-0.004109978675842285
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H16,prefix,16,"15,16",114,0.25319796800613403,0.2504892945289612,-0.0027086734771728516,0.0027086734771728516
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H17,prefix,17,"15,16,17",121,0.07650560140609741,0.09998953342437744,0.02348393201828003,0.02348393201828003
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H17,prefix,17,"15,16,17",121,0.24896633625030518,0.24884235858917236,-0.0001239776611328125,0.0001239776611328125
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H17,prefix,17,"15,16,17",114,0.11903154850006104,0.1361408829689026,0.017109334468841553,0.017109334468841553
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H17,prefix,17,"15,16,17",114,0.25319796800613403,0.22579896450042725,-0.027399003505706787,0.027399003505706787
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",121,0.07650560140609741,0.11969256401062012,0.043186962604522705,0.043186962604522705
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",121,0.24896633625030518,0.2067875862121582,-0.04217875003814697,0.04217875003814697
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",114,0.11903154850006104,0.15996402502059937,0.04093247652053833,0.04093247652053833
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",114,0.25319796800613403,0.2005264163017273,-0.05267155170440674,0.05267155170440674
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",121,0.07650560140609741,0.12599319219589233,0.04948759078979492,0.04948759078979492
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",121,0.24896633625030518,0.19879943132400513,-0.05016690492630005,0.05016690492630005
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",114,0.11903154850006104,0.1704733967781067,0.051441848278045654,0.051441848278045654
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",114,0.25319796800613403,0.19461840391159058,-0.05857956409454346,0.05857956409454346
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",121,0.07650560140609741,0.12999218702316284,0.05348658561706543,0.05348658561706543
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",121,0.24896633625030518,0.1884250044822693,-0.06054133176803589,0.06054133176803589
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",114,0.11903154850006104,0.2032732367515564,0.08424168825149536,0.08424168825149536
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",114,0.25319796800613403,0.1691240668296814,-0.08407390117645264,0.08407390117645264
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",121,0.07650560140609741,0.12996375560760498,0.05345815420150757,0.05345815420150757
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",121,0.24896633625030518,0.18858939409255981,-0.06037694215774536,0.06037694215774536
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",114,0.11903154850006104,0.20317596197128296,0.08414441347122192,0.08414441347122192
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",114,0.25319796800613403,0.16887277364730835,-0.08432519435882568,0.08432519435882568
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",121,0.07650560140609741,0.1306282877922058,0.0541226863861084,0.0541226863861084
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",121,0.24896633625030518,0.196463942527771,-0.05250239372253418,0.05250239372253418
