phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.850252591073513,30,4,
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.08160552382469177,30,4,"0,16,18"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.08742506057024002,30,4,"0,16,18"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.009669862687587738,30,4,"1,17,19"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.0038503259420394897,30,4,"1,17,19"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.07775519788265228,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.07775519788265228,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.07775519788265228,30,4,
confirmation,exp12_config_command_15,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_15,config_command,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.01697295904159546,30,4,
confirmation,exp12_config_command_15,config_command,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,0.011143267154693604,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.19452908635139465,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.157128787599504,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.20546862483024597,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.013281166553497314,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,0.0007810890674591064,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.19140413403511047,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.004685401916503906,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,3.0348641676828265,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.2304665744304657,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.22851529717445374,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.03398621082305908,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.035937488079071045,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.19452908635139465,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.19452908635139465,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.19452908635139465,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.1453140377998352,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.10703082755208015,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.14687573909759521,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.009374022483825684,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,1.430511474609375e-06,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.14218831062316895,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.001561582088470459,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,2.6507825888693333,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.19375157356262207,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.18906289339065552,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.04374885559082031,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.048437535762786865,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.1453140377998352,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.1453140377998352,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.1453140377998352,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.1270672045648098,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.18437474966049194,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.1190483570098877,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.0009811855852603912,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,3.4384429454803467e-06,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.1278933733701706,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.0009812116622924805,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,2.9123006984591484,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.15932394191622734,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.14600817300379276,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.018940968438982964,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.03225673735141754,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.1270672045648098,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.1270672045648098,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.1270672045648098,30,4,
confirmation,exp12_docs_code_02,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.10781323164701462,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.13593757152557373,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.11328083276748657,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.0023443885147571564,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,-0.0007815882563591003,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.09375018998980522,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.001563042402267456,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,2.6296885572373867,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.1265629231929779,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.12812573462724686,30,4,"0,16,18"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.02031250298023224,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.018749691545963287,30,4,"1,17,19"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.10781323164701462,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.10781323164701462,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.10781323164701462,30,4,
confirmation,exp12_docs_code_02,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_docs_code_02,docs_code,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.025391221046447754,30,4,
confirmation,exp12_docs_code_02,docs_code,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,0.0223233699798584,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.1861008107662201,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.11364542320370674,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.19690892100334167,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.006586849689483643,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,-3.5762786865234375e-07,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.184441477060318,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.000709235668182373,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,2.502281166613102,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.21196702122688293,30,4,"0,16,18"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.21044689416885376,30,4,"0,16,18"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.024346083402633667,30,4,"1,17,19"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.025866210460662842,30,4,"1,17,19"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.1861008107662201,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.1861008107662201,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.1861008107662201,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.16712111234664917,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.100062794983387,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.15718591213226318,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.0011466145515441895,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,-7.152557373046875e-06,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.1671239137649536,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.006228148937225342,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,2.180261306464672,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.20176231861114502,30,4,"0,16,18"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.19863766431808472,30,4,"0,16,18"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.03151655197143555,30,4,"1,17,19"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.03464120626449585,30,4,"1,17,19"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.16712111234664917,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.16712111234664917,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.16712111234664917,30,4,
confirmation,exp12_docs_code_04,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.10128400474786758,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.17719247937202454,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.09616119414567947,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.01004531979560852,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,-0.0004281848669052124,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.10067550837993622,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,-0.0008183717727661133,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,2.412104219198227,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.1280454620718956,30,4,"0,16,18"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.11679267883300781,30,4,"0,16,18"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.015508674085140228,30,4,"1,17,19"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.026761457324028015,30,4,"1,17,19"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.10128400474786758,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.10128400474786758,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.10128400474786758,30,4,
confirmation,exp12_docs_code_04,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
