fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value
3,12,task_012,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.0007673501968383789
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.005837678909301758
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.016376972198486328
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.010450005531311035
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.00017493963241577148
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.008504629135131836
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.008255720138549805
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.0008206367492675781
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.0033380985260009766
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.004248976707458496
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.009893953800201416
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.00047409534454345703
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.003106355667114258
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.005827546119689941
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.005237460136413574
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,1.5020370483398438e-05
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.0025261640548706055
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.00039780139923095703
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.000148773193359375
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.00293731689453125
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.0004792213439941406
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.009822368621826172
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.0016804933547973633
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.007825851440429688
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.009198188781738281
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.004193544387817383
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,0.010544776916503906
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,0.00697636604309082
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.004957914352416992
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.00022673606872558594
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.007262587547302246
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.0010900497436523438
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.005034685134887695
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.004340052604675293
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.005633115768432617
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.00013744831085205078
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.002794623374938965
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.007831335067749023
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.0018213987350463867
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.0001722574234008789
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.0033353567123413086
3,12,task_012,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.011201858520507812
3,12,task_012,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.002339959144592285
3,12,task_012,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.0010701417922973633
3,12,task_012,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.0025696158409118652
3,12,task_012,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.020972013473510742
3,12,task_012,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.007018566131591797
3,12,task_012,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.03442114591598511
3,12,task_012,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.026390910148620605
3,16,task_016,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.012273073196411133
3,16,task_016,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.01900583505630493
3,16,task_016,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.006063342094421387
3,16,task_016,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.007316768169403076
3,16,task_016,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.0028797388076782227
3,16,task_016,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0011355280876159668
3,16,task_016,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.005158960819244385
3,16,task_016,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.015147805213928223
3,16,task_016,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.004047095775604248
3,16,task_016,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.011794447898864746
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.0028027892112731934
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,-0.005700886249542236
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,0.0028489232063293457
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.0010983943939208984
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.003764808177947998
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.010461211204528809
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.001458585262298584
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.00752568244934082
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.0004964470863342285
3,16,task_016,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,-0.007619142532348633
3,16,task_016,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.011874198913574219
3,16,task_016,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.0029241442680358887
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.00012505054473876953
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.0031052827835083008
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,0.0030567049980163574
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0015409588813781738
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.004279971122741699
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,0.00016450881958007812
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.0028207898139953613
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.003306448459625244
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.0045545101165771484
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.0012941956520080566
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,0.0059233903884887695
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,0.002816319465637207
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,0.002842843532562256
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,0.0014699101448059082
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,0.001543879508972168
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.00025093555450439453
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,0.0015693306922912598
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,-7.408857345581055e-05
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.030438661575317383
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.025039196014404297
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,-0.002658247947692871
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.00476384162902832
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.007320225238800049
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.0016498565673828125
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.010600447654724121
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.007718086242675781
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.010632038116455078
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.009521543979644775
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.0073694586753845215
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.0025911927223205566
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-2.658367156982422e-05
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.0007613897323608398
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.01347661018371582
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.006297409534454346
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-1.2934207916259766e-05
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.0035437941551208496
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.007313072681427002
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.002752542495727539
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.020223915576934814
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.02657085657119751
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.0034310221672058105
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.009086072444915771
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.006043374538421631
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,0.0012826919555664062
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,0.004937112331390381
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,0.005717754364013672
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.004520237445831299
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.0006235241889953613
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.0014632344245910645
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.010040581226348877
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,0.008944988250732422
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.0029341578483581543
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.007347702980041504
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.0038130879402160645
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.0027767419815063477
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.008673608303070068
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-3.325939178466797e-05
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.0014263391494750977
3,16,task_016,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.01411205530166626
3,16,task_016,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.0017713308334350586
3,16,task_016,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.025991320610046387
3,16,task_016,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.00034928321838378906
3,16,task_016,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.012589037418365479
3,16,task_016,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.0012133121490478516
3,16,task_016,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.01601499319076538
3,16,task_016,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.022552013397216797
3,20,task_020,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.06720709800720215
3,20,task_020,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.02001631259918213
3,20,task_020,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.01244807243347168
3,20,task_020,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.0067996978759765625
3,20,task_020,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.0007780790328979492
3,20,task_020,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.0033370256423950195
3,20,task_020,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.002277970314025879
3,20,task_020,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.005867481231689453
3,20,task_020,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.0066280364990234375
3,20,task_020,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.004735231399536133
3,20,task_020,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.008740663528442383
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,-0.0021744966506958008
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.003129243850708008
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,-8.535385131835938e-05
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,0.006152153015136719
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.008170008659362793
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.002436041831970215
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,0.0007383823394775391
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,0.0010831356048583984
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.0024008750915527344
3,20,task_020,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,-0.0028008222579956055
3,20,task_020,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.05739259719848633
3,20,task_020,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.018928885459899902
3,20,task_020,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.022333145141601562
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.0025229454040527344
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.010159134864807129
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.00014102458953857422
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.006079673767089844
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.0067501068115234375
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.014531731605529785
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.0018826723098754883
3,20,task_020,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.018790483474731445
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.0046111345291137695
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,-0.005125880241394043
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,0.0015053749084472656
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.004326224327087402
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.0045233964920043945
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.004345297813415527
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,0.0015590190887451172
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,6.61611557006836e-05
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,0.0015822649002075195
3,20,task_020,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,-0.009448528289794922
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.05708193778991699
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.010407209396362305
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.02569401264190674
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.005003094673156738
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,-0.0006961822509765625
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.0006040334701538086
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.00790250301361084
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-4.5299530029296875e-06
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.010869741439819336
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.0069266557693481445
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.00394827127456665
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.005401253700256348
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0046160221099853516
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,0.0069026947021484375
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.008150339126586914
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,0.00405275821685791
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.002548813819885254
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.0013039112091064453
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.009600639343261719
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.009774088859558105
3,20,task_020,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.008055329322814941
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.048056602478027344
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.01783120632171631
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.01813828945159912
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,-0.003634810447692871
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,-0.0028467178344726562
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.0018309354782104492
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.011144161224365234
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,0.0012733936309814453
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.014349222183227539
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.004520714282989502
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.008676648139953613
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-2.2649765014648438e-06
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.00866401195526123
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.003461599349975586
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.009786367416381836
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.0015611648559570312
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.015155911445617676
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.0032612085342407227
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.010862112045288086
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0011113882064819336
3,20,task_020,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.00042617321014404297
3,20,task_020,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.0010001659393310547
3,20,task_020,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.0037494301795959473
3,20,task_020,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.009179294109344482
3,20,task_020,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.0008798837661743164
3,20,task_020,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.01507103443145752
3,20,task_020,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.008718490600585938
3,20,task_020,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.01833111047744751
3,20,task_020,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.025218725204467773
3,24,task_024,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.08206629753112793
3,24,task_024,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.013558745384216309
3,24,task_024,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.010302066802978516
3,24,task_024,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.0007929801940917969
3,24,task_024,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.006543755531311035
3,24,task_024,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.002657651901245117
3,24,task_024,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0028061866760253906
3,24,task_024,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.008038640022277832
3,24,task_024,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.003466963768005371
3,24,task_024,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.008827567100524902
3,24,task_024,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.0009695291519165039
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.002139449119567871
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,-0.0023087263107299805
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.004024982452392578
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,0.0012189149856567383
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.006745457649230957
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,0.0004482269287109375
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.0007612705230712891
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.004651427268981934
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,0.0006232261657714844
3,24,task_024,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.0012987852096557617
