task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,config_role,span,hidden_indices,common_suffix_len,patched_token_count,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
37,task_037,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",272,272,0.2701752781867981,0.2701752781867981,0.0,0.0
38,task_038,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,120,1,-0.04578816890716553,-0.036614298820495605,0.009173870086669922,0.009173870086669922
38,task_038,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,120,1,0.13862544298171997,0.13173210620880127,-0.006893336772918701,0.006893336772918701
38,task_038,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,113,1,0.10518693923950195,0.10738301277160645,0.002196073532104492,0.002196073532104492
38,task_038,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,113,1,0.2447187900543213,0.22807353734970093,-0.01664525270462036,0.01664525270462036
38,task_038,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,120,120,-0.04578816890716553,-0.008138418197631836,0.03764975070953369,0.03764975070953369
38,task_038,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,120,120,0.13862544298171997,0.092429518699646,-0.046195924282073975,0.046195924282073975
38,task_038,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,113,113,0.10518693923950195,0.12274062633514404,0.01755368709564209,0.01755368709564209
38,task_038,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,113,113,0.2447187900543213,0.19558674097061157,-0.04913204908370972,0.04913204908370972
38,task_038,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,-0.04578816890716553,-0.003756880760192871,0.042031288146972656,0.042031288146972656
38,task_038,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.13862544298171997,0.08340179920196533,-0.05522364377975464,0.05522364377975464
38,task_038,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.10518693923950195,0.17689192295074463,0.07170498371124268,0.07170498371124268
38,task_038,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.2447187900543213,0.15973758697509766,-0.08498120307922363,0.08498120307922363
38,task_038,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,-0.04578816890716553,-0.002084016799926758,0.04370415210723877,0.04370415210723877
38,task_038,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.13862544298171997,0.0790172815322876,-0.05960816144943237,0.05960816144943237
38,task_038,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.10518693923950195,0.1783376932144165,0.07315075397491455,0.07315075397491455
38,task_038,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.2447187900543213,0.15972936153411865,-0.08498942852020264,0.08498942852020264
38,task_038,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,-0.04578816890716553,-0.061193227767944336,-0.015405058860778809,-0.015405058860778809
38,task_038,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.13862544298171997,0.1536489725112915,0.015023529529571533,-0.015023529529571533
38,task_038,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.10518693923950195,0.10771095752716064,0.0025240182876586914,0.0025240182876586914
38,task_038,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.2447187900543213,0.22276908159255981,-0.021949708461761475,0.021949708461761475
38,task_038,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",120,120,-0.04578816890716553,0.03407406806945801,0.07986223697662354,0.07986223697662354
38,task_038,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",120,120,0.13862544298171997,0.044199466705322266,-0.0944259762763977,0.0944259762763977
38,task_038,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",113,113,0.10518693923950195,0.20561277866363525,0.1004258394241333,0.1004258394241333
38,task_038,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",113,113,0.2447187900543213,0.13855457305908203,-0.10616421699523926,0.10616421699523926
38,task_038,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,-0.04578816890716553,0.0036743879318237305,0.04946255683898926,-0.04946255683898926
38,task_038,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.13862544298171997,0.23238122463226318,0.09375578165054321,0.09375578165054321
38,task_038,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.10518693923950195,0.0366673469543457,-0.06851959228515625,0.06851959228515625
38,task_038,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.2447187900543213,0.1290150284767151,-0.1157037615776062,-0.1157037615776062
38,task_038,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,-0.04578816890716553,0.07159531116485596,0.11738348007202148,0.11738348007202148
38,task_038,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.13862544298171997,0.14474785327911377,0.006122410297393799,-0.006122410297393799
38,task_038,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.10518693923950195,0.08655893802642822,-0.01862800121307373,-0.01862800121307373
38,task_038,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.2447187900543213,0.08627641201019287,-0.15844237804412842,0.15844237804412842
38,task_038,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",286,286,-0.04578816890716553,-0.04578816890716553,0.0,0.0
38,task_038,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",286,286,0.13862544298171997,0.13862544298171997,0.0,0.0
38,task_038,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",270,270,0.10518693923950195,0.10518693923950195,0.0,0.0
38,task_038,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",270,270,0.2447187900543213,0.2447187900543213,0.0,0.0
39,task_039,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,103,1,0.25585436820983887,0.25729548931121826,0.0014411211013793945,0.0014411211013793945
39,task_039,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,103,1,0.5079460144042969,0.4968287944793701,-0.011117219924926758,0.011117219924926758
39,task_039,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,96,1,0.38841336965560913,0.39354783296585083,0.005134463310241699,0.005134463310241699
39,task_039,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,96,1,0.7014602422714233,0.6902368664741516,-0.011223375797271729,0.011223375797271729
39,task_039,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,103,103,0.25585436820983887,0.2764291763305664,0.02057480812072754,0.02057480812072754
39,task_039,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,103,103,0.5079460144042969,0.4837333559989929,-0.024212658405303955,0.024212658405303955
39,task_039,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,96,96,0.38841336965560913,0.46755170822143555,0.07913833856582642,0.07913833856582642
39,task_039,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,96,96,0.7014602422714233,0.5930292010307312,-0.10843104124069214,0.10843104124069214
39,task_039,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",103,103,0.25585436820983887,0.28690600395202637,0.0310516357421875,0.0310516357421875
39,task_039,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",103,103,0.5079460144042969,0.44091176986694336,-0.06703424453735352,0.06703424453735352
39,task_039,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",96,96,0.38841336965560913,0.5270283222198486,0.1386149525642395,0.1386149525642395
39,task_039,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",96,96,0.7014602422714233,0.5135900974273682,-0.18787014484405518,0.18787014484405518
39,task_039,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",103,103,0.25585436820983887,0.29873859882354736,0.042884230613708496,0.042884230613708496
39,task_039,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",103,103,0.5079460144042969,0.43028587102890015,-0.07766014337539673,0.07766014337539673
39,task_039,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",96,96,0.38841336965560913,0.5286693572998047,0.14025598764419556,0.14025598764419556
39,task_039,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",96,96,0.7014602422714233,0.5235100388526917,-0.1779502034187317,0.1779502034187317
39,task_039,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",103,103,0.25585436820983887,0.26597273349761963,0.010118365287780762,0.010118365287780762
39,task_039,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",103,103,0.5079460144042969,0.48349612951278687,-0.02444988489151001,0.02444988489151001
39,task_039,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",96,96,0.38841336965560913,0.4175769090652466,0.02916353940963745,0.02916353940963745
39,task_039,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",96,96,0.7014602422714233,0.6535874009132385,-0.047872841358184814,0.047872841358184814
39,task_039,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",103,103,0.25585436820983887,0.30063486099243164,0.04478049278259277,0.04478049278259277
39,task_039,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",103,103,0.5079460144042969,0.40900081396102905,-0.09894520044326782,0.09894520044326782
39,task_039,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",96,96,0.38841336965560913,0.5551445484161377,0.16673117876052856,0.16673117876052856
39,task_039,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",96,96,0.7014602422714233,0.4814639091491699,-0.21999633312225342,0.21999633312225342
39,task_039,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.25585436820983887,0.30633544921875,0.05048108100891113,-0.05048108100891113
39,task_039,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.5079460144042969,0.6376689672470093,0.1297229528427124,0.1297229528427124
39,task_039,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.38841336965560913,0.3488447070121765,-0.03956866264343262,0.03956866264343262
39,task_039,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.7014602422714233,0.5622032284736633,-0.13925701379776,-0.13925701379776
39,task_039,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.25585436820983887,0.38608860969543457,0.1302342414855957,0.1302342414855957
39,task_039,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.5079460144042969,0.4589214324951172,-0.04902458190917969,0.04902458190917969
39,task_039,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.38841336965560913,0.3934679627418518,0.005054593086242676,0.005054593086242676
39,task_039,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.7014602422714233,0.48573291301727295,-0.2157273292541504,0.2157273292541504
39,task_039,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",273,273,0.25585436820983887,0.25585436820983887,0.0,0.0
39,task_039,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",273,273,0.5079460144042969,0.5079460144042969,0.0,0.0
39,task_039,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",257,257,0.38841336965560913,0.38841336965560913,0.0,0.0
39,task_039,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",257,257,0.7014602422714233,0.7014602422714233,0.0,0.0
40,task_040,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,121,1,-0.12288844585418701,-0.12940436601638794,-0.006515920162200928,-0.006515920162200928
40,task_040,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,121,1,0.07041960954666138,0.06586092710494995,-0.004558682441711426,0.004558682441711426
40,task_040,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,114,1,-0.12163519859313965,-0.12671053409576416,-0.005075335502624512,-0.005075335502624512
40,task_040,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,114,1,0.020951688289642334,0.019400596618652344,-0.0015510916709899902,0.0015510916709899902
40,task_040,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,121,121,-0.12288844585418701,-0.09907442331314087,0.023814022541046143,0.023814022541046143
40,task_040,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,121,121,0.07041960954666138,0.0253373384475708,-0.045082271099090576,0.045082271099090576
40,task_040,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,114,114,-0.12163519859313965,-0.09042245149612427,0.03121274709701538,0.03121274709701538
40,task_040,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,114,114,0.020951688289642334,-0.025459110736846924,-0.04641079902648926,0.04641079902648926
40,task_040,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",121,121,-0.12288844585418701,-0.0970030426979065,0.025885403156280518,0.025885403156280518
40,task_040,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",121,121,0.07041960954666138,0.03892481327056885,-0.03149479627609253,0.03149479627609253
40,task_040,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",114,114,-0.12163519859313965,-0.05350053310394287,0.06813466548919678,0.06813466548919678
40,task_040,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",114,114,0.020951688289642334,-0.04863077402114868,-0.06958246231079102,0.06958246231079102
40,task_040,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",121,121,-0.12288844585418701,-0.10224193334579468,0.020646512508392334,0.020646512508392334
40,task_040,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",121,121,0.07041960954666138,0.03568464517593384,-0.03473496437072754,0.03473496437072754
40,task_040,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",114,114,-0.12163519859313965,-0.05235493183135986,0.06928026676177979,0.06928026676177979
40,task_040,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",114,114,0.020951688289642334,-0.05026745796203613,-0.07121914625167847,0.07121914625167847
40,task_040,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",121,121,-0.12288844585418701,-0.14790880680084229,-0.025020360946655273,-0.025020360946655273
40,task_040,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",121,121,0.07041960954666138,0.0956648588180542,0.025245249271392822,-0.025245249271392822
40,task_040,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",114,114,-0.12163519859313965,-0.13225358724594116,-0.010618388652801514,-0.010618388652801514
40,task_040,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",114,114,0.020951688289642334,0.030323028564453125,0.009371340274810791,-0.009371340274810791
40,task_040,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",121,121,-0.12288844585418701,-0.06057220697402954,0.06231623888015747,0.06231623888015747
40,task_040,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",121,121,0.07041960954666138,0.0064275264739990234,-0.06399208307266235,0.06399208307266235
40,task_040,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",114,114,-0.12163519859313965,-0.038786232471466064,0.08284896612167358,0.08284896612167358
40,task_040,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",114,114,0.020951688289642334,-0.06347590684890747,-0.0844275951385498,0.0844275951385498
40,task_040,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.12288844585418701,-0.1671586036682129,-0.04427015781402588,0.04427015781402588
40,task_040,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.07041960954666138,0.08703368902206421,0.016614079475402832,0.016614079475402832
40,task_040,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.12163519859313965,-0.08164626359939575,0.039988934993743896,-0.039988934993743896
40,task_040,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.020951688289642334,0.00402224063873291,-0.016929447650909424,-0.016929447650909424
40,task_040,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.12288844585418701,-0.10073226690292358,0.022156178951263428,0.022156178951263428
40,task_040,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.07041960954666138,0.015940368175506592,-0.054479241371154785,0.054479241371154785
40,task_040,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.12163519859313965,-0.06170856952667236,0.059926629066467285,0.059926629066467285
40,task_040,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.020951688289642334,-0.015418410301208496,-0.03637009859085083,0.03637009859085083
40,task_040,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",284,284,-0.12288844585418701,-0.12288844585418701,0.0,0.0
40,task_040,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",284,284,0.07041960954666138,0.07041960954666138,0.0,0.0
40,task_040,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",268,268,-0.12163519859313965,-0.12163519859313965,0.0,0.0
40,task_040,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",268,268,0.020951688289642334,0.020951688289642334,0.0,0.0
41,task_041,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,120,1,0.23580539226531982,0.23570752143859863,-9.78708267211914e-05,-9.78708267211914e-05
41,task_041,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,120,1,0.3542136549949646,0.3537120819091797,-0.0005015730857849121,0.0005015730857849121
41,task_041,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,113,1,0.3397431969642639,0.34105515480041504,0.001311957836151123,0.001311957836151123
41,task_041,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,113,1,0.4611879587173462,0.4687305688858032,0.007542610168457031,-0.007542610168457031
41,task_041,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,120,120,0.23580539226531982,0.23413360118865967,-0.0016717910766601562,-0.0016717910766601562
41,task_041,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,120,120,0.3542136549949646,0.3598855137825012,0.005671858787536621,-0.005671858787536621
41,task_041,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,113,113,0.3397431969642639,0.35619038343429565,0.01644718647003174,0.01644718647003174
41,task_041,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,113,113,0.4611879587173462,0.42632800340652466,-0.03485995531082153,0.03485995531082153
41,task_041,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.23580539226531982,0.23998796939849854,0.004182577133178711,0.004182577133178711
41,task_041,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.3542136549949646,0.3361252546310425,-0.01808840036392212,0.01808840036392212
41,task_041,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.3397431969642639,0.392808198928833,0.05306500196456909,0.05306500196456909
41,task_041,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.4611879587173462,0.3869938254356384,-0.07419413328170776,0.07419413328170776
41,task_041,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.23580539226531982,0.24730420112609863,0.011498808860778809,0.011498808860778809
41,task_041,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.3542136549949646,0.3307234048843384,-0.02349025011062622,0.02349025011062622
41,task_041,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.3397431969642639,0.39386534690856934,0.05412214994430542,0.05412214994430542
41,task_041,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.4611879587173462,0.38232505321502686,-0.07886290550231934,0.07886290550231934
41,task_041,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.23580539226531982,0.23449432849884033,-0.0013110637664794922,-0.0013110637664794922
41,task_041,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.3542136549949646,0.3521856665611267,-0.0020279884338378906,0.0020279884338378906
41,task_041,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.3397431969642639,0.34538817405700684,0.00564497709274292,0.00564497709274292
