phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.062433917075395584,20,0,"1,3,5"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.047094885259866714,20,0,"2,4,6"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.04787134379148483,20,0,"2,4,6"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,0.00020390748977661133,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,-5.6721270084381104e-05,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.015188593417406082,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.015188593417406082,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.015188593417406082,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.06803684027884756,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_sufficiency,0.010168984532356262,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,-0.014877397567033768,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,-0.04141094069927931,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,same_state_selected_V_control,0.05193065060302615,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,-0.020784390158951283,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,-0.5123452125117183,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,-0.020524781197309494,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.20613700430840254,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,-0.020157890394330025,20,0,"1,3,5"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,-7.27744773030281e-05,20,0,"1,3,5"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,-0.02087384555488825,20,0,"2,4,6"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,0.009810665156692266,20,0,"2,4,6"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,-0.03121310845017433,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_non_set_necessity,0.020639965776354074,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,0.010168984532356262,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_all28_necessity,0.010168984532356262,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_verified_v_effect,0.010168984532356262,20,0,
confirmation,exp12_docs_code_06,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.2591769872359269,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.010439023841172457,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.010482189361937344,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,-0.010378427628893405,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,-2.362142549827695e-05,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,-0.020731635740958154,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.396038664446678,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.010478167911060154,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_necessity_loss,2.8110865969210863e-05,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.03133953164797276,20,0,"1,3,5"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.041579490643925965,20,0,"1,3,5"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.062435257132165134,20,0,"2,4,6"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,0.010416742938105017,20,0,"2,4,6"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,-0.020788908062968403,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,-8.594983955845237e-05,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.010439023841172457,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.010439023841172457,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.010439023841172457,20,0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.08481222721447133,20,0,
confirmation,exp12_docs_code_06,docs_code,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,-1.0860967449843884e-05,20,0,
confirmation,exp12_docs_code_06,docs_code,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,0.010147063992917538,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,selected_V_sufficiency,0.015626484353560954,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,0.031250675849150866,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,0.05468753332388587,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,same_state_selected_V_control,-0.0390639063261915,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,0.015625594707671553,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,-0.05468845466384664,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.023437084979377687,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.1015673188958317,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,0.023438209580490366,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,-0.007810916460584849,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,-2.711603883653879e-07,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,6.874615792185068e-07,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,-0.007812606112565845,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_necessity,-0.007811399205820635,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,0.015626484353560954,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_necessity,0.015626484353560954,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_verified_v_effect,0.015626484353560954,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.25656869115041425,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.031250000232830644,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.031249983236193657,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,0.08593958686105907,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,-0.10156473098322749,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,0.007814816897735,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.3515631293412298,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.015625354135408998,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.04687387612648308,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.06250057113356888,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.062498089857399464,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.015624128980562091,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.03906358196400106,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,8.570495992898941e-07,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,-4.0302984416484833e-07,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.031250000232830644,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.031250000232830644,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.031250000232830644,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.07145362364897659,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_sufficiency,0.007715084822848439,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,0.015620757825672626,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,-0.03913003392517567,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,same_state_selected_V_control,0.039254415314644575,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,-0.015857987105846405,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,-0.4068658126052469,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,-0.00011157779954373837,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.17191414209082723,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,-0.01578157441690564,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,-4.262430593371391e-05,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,-0.007918803254142404,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,0.00765808136202395,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,-0.023456953931599855,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_non_set_necessity,0.03133752685971558,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,0.007715084822848439,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_all28_necessity,0.007715084822848439,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_verified_v_effect,0.007715084822848439,20,0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.22856520517820517,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.031249563908204436,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.03125236579217017,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,0.023435276350937784,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,8.259899914264679e-06,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,-4.1316961869597435e-06,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.3594015540438704,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.015619453333783895,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.039067092176992446,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.05468522396404296,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.023441882338374853,20,0,"1,3,5"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,0.007808008813299239,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.015624210820533335,20,0,"2,4,6"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,0.007808894501067698,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,0.01562561420723796,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.031249563908204436,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.031249563908204436,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.031249563908204436,20,0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.08813792310608955,20,0,
confirmation,exp12_docs_code_07,docs_code,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,-0.007808339083567262,20,0,
confirmation,exp12_docs_code_07,docs_code,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,-0.015690894797444344,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,selected_V_sufficiency,0.015618897275999188,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,0.031457203440368176,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,0.062488476163707674,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,same_state_selected_V_control,-0.03905005345586687,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,0.007825506967492402,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,-0.1875313299242407,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.046903842710889876,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.1024111164733768,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,0.03128064738120884,20,0,"1,3,5"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,0.015612665330991149,20,0,"1,3,5"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,-0.007816719939000905,20,0,"2,4,6"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,0.007803379325196147,20,0,"2,4,6"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,-0.007810129085555673,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_necessity,1.3308599591255188e-06,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,0.015618897275999188,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_necessity,0.015618897275999188,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_verified_v_effect,0.015618897275999188,20,0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.29998332745870615,20,0,
confirmation,exp12_docs_code_10,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.06244709622114897,20,0,
confirmation,exp12_docs_code_10,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.06238068826496601,20,0,
confirmation,exp12_docs_code_10,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,0.18794640060514212,20,0,
confirmation,exp12_docs_code_10,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,-0.2350810496136546,20,0,
confirmation,exp12_docs_code_10,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,-0.015605879947543144,20,0,
confirmation,exp12_docs_code_10,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.6105292877182364,20,0,
