task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,reader,endpoint,value,non_kv0_delta_ratio
36,task_036,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,0.0007519721984863281,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.005883455276489258,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,-0.0015015602111816406,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.00337374210357666,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.003928661346435547,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.0013480186462402344,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.026656508445739746,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.026656508445739746,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
36,task_036,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.043383777141571045,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.02444612979888916,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.02386564016342163,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,0.0062427520751953125,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,0.0056937336921691895,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.005325913429260254,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.009353578090667725,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.017019927501678467,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.017925024032592773,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.00988614559173584,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.0007423758506774902,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.006364285945892334,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.012232482433319092,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.006932199001312256,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.0004405975341796875,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.043383777141571045,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.043383777141571045,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
36,task_036,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.07375431060791016,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.04809451103210449,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.04462385177612305,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.003400087356567383,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.008920788764953613,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-6.639957427978516e-05,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.006021976470947266,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.027399063110351562,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.029931306838989258,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.0036318302154541016,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.004516243934631348,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.02216935157775879,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.02896249294281006,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,-0.007305026054382324,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,0.0010247230529785156,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.07375431060791016,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.07375431060791016,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
36,task_036,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.07432913780212402,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.04664874076843262,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.04604625701904297,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.006937623023986816,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.007700920104980469,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.007484912872314453,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.0063745975494384766,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.03195595741271973,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.038672447204589844,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.0016211867332458496,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.004950165748596191,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.019285261631011963,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.016959786415100098,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.012232601642608643,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.017491936683654785,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.07432913780212402,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.07432913780212402,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
36,task_036,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.026437103748321533,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.03147399425506592,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.014881670475006104,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,0.005722641944885254,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.0009644627571105957,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,0.0035138726234436035,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,7.081031799316406e-05,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.015290677547454834,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.007246792316436768,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.007844209671020508,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.006714284420013428,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.0032896995544433594,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,-0.004313230514526367,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,0.008169353008270264,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,1.245737075805664e-05,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.026437103748321533,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.026437103748321533,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
37,task_037,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.02792412042617798,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.029360294342041016,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.027804076671600342,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-0.0073664188385009766,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,9.059906005859375e-06,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.010506868362426758,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.011436760425567627,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.008950650691986084,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.008858919143676758,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.009038746356964111,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.00970834493637085,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,-0.005662143230438232,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.001783609390258789,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.00875556468963623,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.018549799919128418,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.02792412042617798,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.02792412042617798,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
37,task_037,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.04292255640029907,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.03609049320220947,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.03854316473007202,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.0008714795112609863,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,-0.002245187759399414,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,0.00022214651107788086,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.007881522178649902,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.0070958733558654785,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.0056081414222717285,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,0.0021585822105407715,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.007901608943939209,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.0009378790855407715,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.007121741771697998,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.00013053417205810547,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.007901191711425781,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.04292255640029907,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.04292255640029907,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
37,task_037,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.06828981637954712,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.04320681095123291,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.04038667678833008,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,-0.00022989511489868164,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.00831979513168335,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.005850613117218018,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.006480813026428223,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.028879642486572266,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.025008797645568848,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.005626380443572998,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.009222686290740967,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.009208977222442627,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.015238761901855469,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.007377028465270996,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,8.678436279296875e-05,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.06828981637954712,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.06828981637954712,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
37,task_037,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.017499446868896484,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.016779065132141113,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.022487401962280273,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.010928034782409668,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.0005025863647460938,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,-0.014342784881591797,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,-0.0020700693130493164,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.005393385887145996,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.013119697570800781,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.018349528312683105,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.0010547637939453125,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,-0.014752388000488281,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,-0.006461143493652344,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.009377002716064453,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,-0.006136894226074219,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.017499446868896484,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.017499446868896484,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
38,task_038,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.043323397636413574,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.039705753326416016,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.037246525287628174,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,0.008373677730560303,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,-0.0026869773864746094,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,5.042552947998047e-05,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.005334615707397461,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.015350282192230225,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.017217159271240234,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.007776856422424316,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.006816983222961426,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.0061438679695129395,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.004011392593383789,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.00937110185623169,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.0065691471099853516,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.043323397636413574,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.043323397636413574,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
38,task_038,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.05172598361968994,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.042473793029785156,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.04205024242401123,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.005487680435180664,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.007190108299255371,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-0.009068489074707031,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.002688169479370117,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.014384984970092773,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.023288488388061523,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.01313161849975586,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.006564617156982422,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.010498642921447754,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.01822531223297119,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,-0.008625268936157227,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,0.002675294876098633,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.05172598361968994,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.05172598361968994,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
38,task_038,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.057672858238220215,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.040499985218048096,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.03545445203781128,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.004252076148986816,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,2.9861927032470703e-05,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.00010883808135986328,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.0037152767181396484,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.03292036056518555,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.02194124460220337,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.007979989051818848,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.006346464157104492,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.011702656745910645,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.012299180030822754,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.006373286247253418,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.006084322929382324,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.057672858238220215,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.057672858238220215,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
38,task_038,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.022411465644836426,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.012346386909484863,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.015547037124633789,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.0020704269409179688,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,4.029273986816406e-05,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,0.0006279945373535156,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,0.0016061067581176758,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.0147017240524292,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.009006500244140625,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.0008037090301513672,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,0.0008697509765625,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.0008783340454101562,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.0012508630752563477,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.0005720853805541992,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.0032826662063598633,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.022411465644836426,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.022411465644836426,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
39,task_039,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.03897702693939209,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.027034282684326172,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.02798306941986084,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,2.9802322387695312e-06,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,2.3365020751953125e-05,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.014857828617095947,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.012137055397033691,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.017919540405273438,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.009544730186462402,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.011242508888244629,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.013586819171905518,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.0040340423583984375,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,-0.0006257295608520508,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.010418534278869629,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.01349252462387085,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.03897702693939209,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.03897702693939209,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
39,task_039,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.05475211143493652,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.03904151916503906,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.049031734466552734,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.004336535930633545,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.005809903144836426,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,0.0010772347450256348,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.003130793571472168,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.01519852876663208,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.01613694429397583,0.0
