partition,task_id,family,wording,label,anchor,anchor_local_index,prompt_position,offset_from_generation_boundary,token_id,token,decoded
confirmation,exp12_docs_code_06,docs_code,canonical,0,SKILL_END,0,29,-96,11,",",","
confirmation,exp12_docs_code_06,docs_code,canonical,0,SKILL_END,1,30,-95,1221,Ġthen, then
confirmation,exp12_docs_code_06,docs_code,canonical,0,SKILL_END,2,31,-94,24085,Ġinspect, inspect
confirmation,exp12_docs_code_06,docs_code,canonical,0,SKILL_END,3,32,-93,2205,Ġlocal, local
confirmation,exp12_docs_code_06,docs_code,canonical,0,SKILL_END,4,33,-92,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_06,docs_code,canonical,0,SKILL_END,5,34,-91,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,canonical,0,SYSTEM_END,0,41,-84,29130,Ġdeciding, deciding
confirmation,exp12_docs_code_06,docs_code,canonical,0,SYSTEM_END,1,42,-83,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,canonical,0,SYSTEM_END,2,43,-82,1156,Ġfirst, first
confirmation,exp12_docs_code_06,docs_code,canonical,0,SYSTEM_END,3,44,-81,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,canonical,0,SYSTEM_END,4,45,-80,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,0,SYSTEM_END,5,46,-79,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,canonical,0,ISSUE_END,0,75,-50,323,Ġand, and
confirmation,exp12_docs_code_06,docs_code,canonical,0,ISSUE_END,1,76,-49,2205,Ġlocal, local
confirmation,exp12_docs_code_06,docs_code,canonical,0,ISSUE_END,2,77,-48,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_06,docs_code,canonical,0,ISSUE_END,3,78,-47,525,Ġare, are
confirmation,exp12_docs_code_06,docs_code,canonical,0,ISSUE_END,4,79,-46,2500,Ġavailable, available
confirmation,exp12_docs_code_06,docs_code,canonical,0,ISSUE_END,5,80,-45,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,canonical,0,DETAIL_END,0,87,-38,1459,Ġpoint, point
confirmation,exp12_docs_code_06,docs_code,canonical,0,DETAIL_END,1,88,-37,374,Ġis, is
confirmation,exp12_docs_code_06,docs_code,canonical,0,DETAIL_END,2,89,-36,1565,Ġ`, `
confirmation,exp12_docs_code_06,docs_code,canonical,0,DETAIL_END,3,90,-35,7067,validate,validate
confirmation,exp12_docs_code_06,docs_code,canonical,0,DETAIL_END,4,91,-34,25371,_schema,_schema
confirmation,exp12_docs_code_06,docs_code,canonical,0,DETAIL_END,5,92,-33,62338,`.ĊĊ,"`.

"
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION0_END,0,98,-27,2711,Ġsearch, search
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION0_END,1,99,-26,49692,_docs,_docs
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION0_END,2,100,-25,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION0_END,3,101,-24,35083,numpy,numpy
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION0_END,4,102,-23,7234,.array,.array
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION0_END,5,103,-22,1138,""")Ċ",""")
"
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION1_END,0,107,-18,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION1_END,1,108,-17,3548,src,src
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION1_END,2,109,-16,14,/,/
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION1_END,3,110,-15,16112,validator,validator
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION1_END,4,111,-14,7197,.py,.py
confirmation,exp12_docs_code_06,docs_code,canonical,0,ACTION1_END,5,112,-13,5130,""")ĊĊ",""")

"
confirmation,exp12_docs_code_06,docs_code,canonical,0,FINAL_INSTRUCTION_END,0,114,-11,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,canonical,0,FINAL_INSTRUCTION_END,1,115,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,canonical,0,FINAL_INSTRUCTION_END,2,116,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,canonical,0,FINAL_INSTRUCTION_END,3,117,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,canonical,0,FINAL_INSTRUCTION_END,4,118,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,canonical,0,FINAL_INSTRUCTION_END,5,119,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,0,USER_END,0,115,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,canonical,0,USER_END,1,116,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,canonical,0,USER_END,2,117,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,canonical,0,USER_END,3,118,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,canonical,0,USER_END,4,119,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,0,USER_END,5,120,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,canonical,0,GENERATION_BOUNDARY,0,119,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,0,GENERATION_BOUNDARY,1,120,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,canonical,0,GENERATION_BOUNDARY,2,121,-4,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,canonical,0,GENERATION_BOUNDARY,3,122,-3,151644,<|im_start|>,<|im_start|>
confirmation,exp12_docs_code_06,docs_code,canonical,0,GENERATION_BOUNDARY,4,123,-2,77091,assistant,assistant
confirmation,exp12_docs_code_06,docs_code,canonical,0,GENERATION_BOUNDARY,5,124,-1,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SKILL_END,0,23,-96,1573,Ġbefore, before
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SKILL_END,1,24,-95,8568,Ġopening, opening
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SKILL_END,2,25,-94,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SKILL_END,3,26,-93,2390,Ġproject, project
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SKILL_END,4,27,-92,2530,Ġsource, source
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SKILL_END,5,28,-91,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SYSTEM_END,0,35,-84,29130,Ġdeciding, deciding
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SYSTEM_END,1,36,-83,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SYSTEM_END,2,37,-82,1156,Ġfirst, first
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SYSTEM_END,3,38,-81,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SYSTEM_END,4,39,-80,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,SYSTEM_END,5,40,-79,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ISSUE_END,0,69,-50,323,Ġand, and
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ISSUE_END,1,70,-49,2205,Ġlocal, local
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ISSUE_END,2,71,-48,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ISSUE_END,3,72,-47,525,Ġare, are
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ISSUE_END,4,73,-46,2500,Ġavailable, available
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ISSUE_END,5,74,-45,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,DETAIL_END,0,81,-38,1459,Ġpoint, point
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,DETAIL_END,1,82,-37,374,Ġis, is
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,DETAIL_END,2,83,-36,1565,Ġ`, `
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,DETAIL_END,3,84,-35,7067,validate,validate
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,DETAIL_END,4,85,-34,25371,_schema,_schema
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,DETAIL_END,5,86,-33,62338,`.ĊĊ,"`.

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION0_END,0,92,-27,2711,Ġsearch, search
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION0_END,1,93,-26,49692,_docs,_docs
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION0_END,2,94,-25,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION0_END,3,95,-24,35083,numpy,numpy
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION0_END,4,96,-23,7234,.array,.array
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION0_END,5,97,-22,1138,""")Ċ",""")
"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION1_END,0,101,-18,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION1_END,1,102,-17,3548,src,src
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION1_END,2,103,-16,14,/,/
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION1_END,3,104,-15,16112,validator,validator
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION1_END,4,105,-14,7197,.py,.py
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,ACTION1_END,5,106,-13,5130,""")ĊĊ",""")

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,0,108,-11,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,1,109,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,2,110,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,3,111,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,4,112,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,5,113,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,USER_END,0,109,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,USER_END,1,110,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,USER_END,2,111,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,USER_END,3,112,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,USER_END,4,113,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,USER_END,5,114,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,GENERATION_BOUNDARY,0,113,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,GENERATION_BOUNDARY,1,114,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,GENERATION_BOUNDARY,2,115,-4,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,GENERATION_BOUNDARY,3,116,-3,151644,<|im_start|>,<|im_start|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,GENERATION_BOUNDARY,4,117,-2,77091,assistant,assistant
confirmation,exp12_docs_code_06,docs_code,paraphrase,0,GENERATION_BOUNDARY,5,118,-1,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,canonical,1,SKILL_END,0,28,-96,1779,Ġcheck, check
confirmation,exp12_docs_code_06,docs_code,canonical,1,SKILL_END,1,29,-95,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,canonical,1,SKILL_END,2,30,-94,5333,ĠAPI, API
confirmation,exp12_docs_code_06,docs_code,canonical,1,SKILL_END,3,31,-93,5785,Ġreference, reference
confirmation,exp12_docs_code_06,docs_code,canonical,1,SKILL_END,4,32,-92,47943,Ġafterward, afterward
confirmation,exp12_docs_code_06,docs_code,canonical,1,SKILL_END,5,33,-91,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,canonical,1,SYSTEM_END,0,40,-84,29130,Ġdeciding, deciding
confirmation,exp12_docs_code_06,docs_code,canonical,1,SYSTEM_END,1,41,-83,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,canonical,1,SYSTEM_END,2,42,-82,1156,Ġfirst, first
confirmation,exp12_docs_code_06,docs_code,canonical,1,SYSTEM_END,3,43,-81,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,canonical,1,SYSTEM_END,4,44,-80,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,1,SYSTEM_END,5,45,-79,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,canonical,1,ISSUE_END,0,74,-50,323,Ġand, and
confirmation,exp12_docs_code_06,docs_code,canonical,1,ISSUE_END,1,75,-49,2205,Ġlocal, local
confirmation,exp12_docs_code_06,docs_code,canonical,1,ISSUE_END,2,76,-48,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_06,docs_code,canonical,1,ISSUE_END,3,77,-47,525,Ġare, are
confirmation,exp12_docs_code_06,docs_code,canonical,1,ISSUE_END,4,78,-46,2500,Ġavailable, available
confirmation,exp12_docs_code_06,docs_code,canonical,1,ISSUE_END,5,79,-45,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,canonical,1,DETAIL_END,0,86,-38,1459,Ġpoint, point
confirmation,exp12_docs_code_06,docs_code,canonical,1,DETAIL_END,1,87,-37,374,Ġis, is
confirmation,exp12_docs_code_06,docs_code,canonical,1,DETAIL_END,2,88,-36,1565,Ġ`, `
confirmation,exp12_docs_code_06,docs_code,canonical,1,DETAIL_END,3,89,-35,7067,validate,validate
confirmation,exp12_docs_code_06,docs_code,canonical,1,DETAIL_END,4,90,-34,25371,_schema,_schema
confirmation,exp12_docs_code_06,docs_code,canonical,1,DETAIL_END,5,91,-33,62338,`.ĊĊ,"`.

"
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION0_END,0,97,-27,2711,Ġsearch, search
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION0_END,1,98,-26,49692,_docs,_docs
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION0_END,2,99,-25,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION0_END,3,100,-24,35083,numpy,numpy
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION0_END,4,101,-23,7234,.array,.array
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION0_END,5,102,-22,1138,""")Ċ",""")
"
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION1_END,0,106,-18,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION1_END,1,107,-17,3548,src,src
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION1_END,2,108,-16,14,/,/
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION1_END,3,109,-15,16112,validator,validator
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION1_END,4,110,-14,7197,.py,.py
confirmation,exp12_docs_code_06,docs_code,canonical,1,ACTION1_END,5,111,-13,5130,""")ĊĊ",""")

"
confirmation,exp12_docs_code_06,docs_code,canonical,1,FINAL_INSTRUCTION_END,0,113,-11,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,canonical,1,FINAL_INSTRUCTION_END,1,114,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,canonical,1,FINAL_INSTRUCTION_END,2,115,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,canonical,1,FINAL_INSTRUCTION_END,3,116,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,canonical,1,FINAL_INSTRUCTION_END,4,117,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,canonical,1,FINAL_INSTRUCTION_END,5,118,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,1,USER_END,0,114,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,canonical,1,USER_END,1,115,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,canonical,1,USER_END,2,116,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,canonical,1,USER_END,3,117,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,canonical,1,USER_END,4,118,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,1,USER_END,5,119,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,canonical,1,GENERATION_BOUNDARY,0,118,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,canonical,1,GENERATION_BOUNDARY,1,119,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,canonical,1,GENERATION_BOUNDARY,2,120,-4,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,canonical,1,GENERATION_BOUNDARY,3,121,-3,151644,<|im_start|>,<|im_start|>
confirmation,exp12_docs_code_06,docs_code,canonical,1,GENERATION_BOUNDARY,4,122,-2,77091,assistant,assistant
confirmation,exp12_docs_code_06,docs_code,canonical,1,GENERATION_BOUNDARY,5,123,-1,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SKILL_END,0,29,-96,26,;,;
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SKILL_END,1,30,-95,9705,Ġdocumentation, documentation
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SKILL_END,2,31,-94,18615,Ġlookup, lookup
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SKILL_END,3,32,-93,374,Ġis, is
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SKILL_END,4,33,-92,26239,Ġdeferred, deferred
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SKILL_END,5,34,-91,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SYSTEM_END,0,41,-84,29130,Ġdeciding, deciding
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SYSTEM_END,1,42,-83,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SYSTEM_END,2,43,-82,1156,Ġfirst, first
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SYSTEM_END,3,44,-81,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SYSTEM_END,4,45,-80,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,SYSTEM_END,5,46,-79,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ISSUE_END,0,75,-50,323,Ġand, and
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ISSUE_END,1,76,-49,2205,Ġlocal, local
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ISSUE_END,2,77,-48,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ISSUE_END,3,78,-47,525,Ġare, are
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ISSUE_END,4,79,-46,2500,Ġavailable, available
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ISSUE_END,5,80,-45,382,.ĊĊ,".

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,DETAIL_END,0,87,-38,1459,Ġpoint, point
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,DETAIL_END,1,88,-37,374,Ġis, is
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,DETAIL_END,2,89,-36,1565,Ġ`, `
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,DETAIL_END,3,90,-35,7067,validate,validate
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,DETAIL_END,4,91,-34,25371,_schema,_schema
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,DETAIL_END,5,92,-33,62338,`.ĊĊ,"`.

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION0_END,0,98,-27,2711,Ġsearch, search
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION0_END,1,99,-26,49692,_docs,_docs
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION0_END,2,100,-25,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION0_END,3,101,-24,35083,numpy,numpy
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION0_END,4,102,-23,7234,.array,.array
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION0_END,5,103,-22,1138,""")Ċ",""")
"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION1_END,0,107,-18,445,"(""","("""
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION1_END,1,108,-17,3548,src,src
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION1_END,2,109,-16,14,/,/
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION1_END,3,110,-15,16112,validator,validator
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION1_END,4,111,-14,7197,.py,.py
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,ACTION1_END,5,112,-13,5130,""")ĊĊ",""")

"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,0,114,-11,279,Ġthe, the
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,1,115,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,2,116,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,3,117,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,4,118,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,5,119,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,USER_END,0,115,-10,3175,Ġsingle, single
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,USER_END,1,116,-9,1790,Ġnext, next
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,USER_END,2,117,-8,1917,Ġaction, action
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,USER_END,3,118,-7,1431,Ġnow, now
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,USER_END,4,119,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,USER_END,5,120,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,GENERATION_BOUNDARY,0,119,-6,13,.,.
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,GENERATION_BOUNDARY,1,120,-5,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,GENERATION_BOUNDARY,2,121,-4,198,Ċ,"
"
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,GENERATION_BOUNDARY,3,122,-3,151644,<|im_start|>,<|im_start|>
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,GENERATION_BOUNDARY,4,123,-2,77091,assistant,assistant
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,GENERATION_BOUNDARY,5,124,-1,198,Ċ,"
"
confirmation,exp12_docs_code_07,docs_code,canonical,0,SKILL_END,0,29,-99,11,",",","
confirmation,exp12_docs_code_07,docs_code,canonical,0,SKILL_END,1,30,-98,1221,Ġthen, then
confirmation,exp12_docs_code_07,docs_code,canonical,0,SKILL_END,2,31,-97,24085,Ġinspect, inspect
confirmation,exp12_docs_code_07,docs_code,canonical,0,SKILL_END,3,32,-96,2205,Ġlocal, local
confirmation,exp12_docs_code_07,docs_code,canonical,0,SKILL_END,4,33,-95,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_07,docs_code,canonical,0,SKILL_END,5,34,-94,382,.ĊĊ,".

"
confirmation,exp12_docs_code_07,docs_code,canonical,0,SYSTEM_END,0,41,-87,29130,Ġdeciding, deciding
confirmation,exp12_docs_code_07,docs_code,canonical,0,SYSTEM_END,1,42,-86,279,Ġthe, the
confirmation,exp12_docs_code_07,docs_code,canonical,0,SYSTEM_END,2,43,-85,1156,Ġfirst, first
confirmation,exp12_docs_code_07,docs_code,canonical,0,SYSTEM_END,3,44,-84,1917,Ġaction, action
confirmation,exp12_docs_code_07,docs_code,canonical,0,SYSTEM_END,4,45,-83,13,.,.
confirmation,exp12_docs_code_07,docs_code,canonical,0,SYSTEM_END,5,46,-82,151645,<|im_end|>,<|im_end|>
confirmation,exp12_docs_code_07,docs_code,canonical,0,ISSUE_END,0,76,-52,323,Ġand, and
confirmation,exp12_docs_code_07,docs_code,canonical,0,ISSUE_END,1,77,-51,2205,Ġlocal, local
confirmation,exp12_docs_code_07,docs_code,canonical,0,ISSUE_END,2,78,-50,8129,Ġimplementation, implementation
confirmation,exp12_docs_code_07,docs_code,canonical,0,ISSUE_END,3,79,-49,525,Ġare, are
confirmation,exp12_docs_code_07,docs_code,canonical,0,ISSUE_END,4,80,-48,2500,Ġavailable, available
confirmation,exp12_docs_code_07,docs_code,canonical,0,ISSUE_END,5,81,-47,382,.ĊĊ,".

"
confirmation,exp12_docs_code_07,docs_code,canonical,0,DETAIL_END,0,88,-40,1459,Ġpoint, point
confirmation,exp12_docs_code_07,docs_code,canonical,0,DETAIL_END,1,89,-39,374,Ġis, is
confirmation,exp12_docs_code_07,docs_code,canonical,0,DETAIL_END,2,90,-38,1565,Ġ`, `
confirmation,exp12_docs_code_07,docs_code,canonical,0,DETAIL_END,3,91,-37,6681,send,send
confirmation,exp12_docs_code_07,docs_code,canonical,0,DETAIL_END,4,92,-36,21078,_packet,_packet
confirmation,exp12_docs_code_07,docs_code,canonical,0,DETAIL_END,5,93,-35,62338,`.ĊĊ,"`.

"
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION0_END,0,101,-27,445,"(""","("""
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION0_END,1,102,-26,79,p,p
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION0_END,2,103,-25,55433,andas,andas
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION0_END,3,104,-24,21077,.DataFrame,.DataFrame
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION0_END,4,105,-23,25002,.merge,.merge
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION0_END,5,106,-22,1138,""")Ċ",""")
"
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION1_END,0,110,-18,445,"(""","("""
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION1_END,1,111,-17,3548,src,src
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION1_END,2,112,-16,14,/,/
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION1_END,3,113,-15,26445,transport,transport
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION1_END,4,114,-14,7197,.py,.py
confirmation,exp12_docs_code_07,docs_code,canonical,0,ACTION1_END,5,115,-13,5130,""")ĊĊ",""")

"
